userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,at_dt,Weekday,Month,Day,Hour,Minute,Date,score_1
User_2695,Uber has become so trash lately 😪 the over waiting for rides and the shared ubers are insane. They basically make 3 ppl ride in a shared uber forcing a passenger to sit in the front seat of these drivers vehicles. Some of the drivers are sketchy so it's kinda a little bit more unsafe,2,0,4.556.10005,2024-12-12 23:41:57,,,4.556.10005,2024-12-12 23:41:57,Thursday,December,12,23,41,2024-12-12,0.0
User_2696,"GPS com erro. Corridas sendo direcionadas para endereços completamente diferentes, gerando transtornos para motoristas e passageiros com atrasos desnecessários em decorrência dos redirecionamentos.",3,0,4.555.10003,2024-12-12 23:34:06,,,4.555.10003,2024-12-12 23:34:06,Thursday,December,12,23,34,2024-12-12,0.0
User_2697,Excellent,5,0,4.555.10003,2024-12-12 23:31:35,,,4.555.10003,2024-12-12 23:31:35,Thursday,December,12,23,31,2024-12-12,0.0
User_2698,Worst app made me miss my flight cause it wouldn't send the driver to my location had to get lyft,1,0,4.556.10005,2024-12-12 23:27:37,,,4.556.10005,2024-12-12 23:27:37,Thursday,December,12,23,27,2024-12-12,1.0
User_2699,Good,5,0,4.556.10005,2024-12-12 23:23:49,,,4.556.10005,2024-12-12 23:23:49,Thursday,December,12,23,23,2024-12-12,0.0
User_2701,I completed a ride. why bombard me with notifications to reserve my next trip?! when I need it I will request it! l have to uninstall the application after every ride and reinstall a day before my next ride,1,0,4.555.10003,2024-12-12 23:22:53,,,4.555.10003,2024-12-12 23:22:53,Thursday,December,12,23,22,2024-12-12,1.0
User_2702,Very useful service for rent,5,0,4.555.10003,2024-12-12 23:21:42,,,4.555.10003,2024-12-12 23:21:42,Thursday,December,12,23,21,2024-12-12,0.0
User_2703,Best,5,0,4.556.10005,2024-12-12 23:12:44,,,4.556.10005,2024-12-12 23:12:44,Thursday,December,12,23,12,2024-12-12,0.0
User_2704,Outstanding,5,0,4.556.10005,2024-12-12 23:08:24,,,4.556.10005,2024-12-12 23:08:24,Thursday,December,12,23,8,2024-12-12,0.0
User_2705,I've always enjoyed using Uber,5,0,4.556.10005,2024-12-12 23:02:20,,,4.556.10005,2024-12-12 23:02:20,Thursday,December,12,23,2,2024-12-12,0.0
User_2706,Awesome,5,0,4.554.10001,2024-12-12 22:59:13,,,4.554.10001,2024-12-12 22:59:13,Thursday,December,12,22,59,2024-12-12,0.0
User_2707,Can't live without you,5,0,4.555.10003,2024-12-12 22:58:42,,,4.555.10003,2024-12-12 22:58:42,Thursday,December,12,22,58,2024-12-12,0.0
User_2711,What's the point of ordering a ride when no captian accepts the ride!,2,0,4.555.10003,2024-12-12 22:50:47,,,4.555.10003,2024-12-12 22:50:47,Thursday,December,12,22,50,2024-12-12,0.0
User_2712,Good experience,5,0,4.555.10003,2024-12-12 22:46:47,,,4.555.10003,2024-12-12 22:46:47,Thursday,December,12,22,46,2024-12-12,0.0
User_2713,good,5,0,4.556.10005,2024-12-12 22:46:39,,,4.556.10005,2024-12-12 22:46:39,Thursday,December,12,22,46,2024-12-12,0.0
User_2714,Uber has many times come in handy for me. Convenient and safe.,5,0,4.556.10005,2024-12-12 22:39:57,,,4.556.10005,2024-12-12 22:39:57,Thursday,December,12,22,39,2024-12-12,0.0
User_2716,Very good,5,0,4.555.10003,2024-12-12 22:38:19,,,4.555.10003,2024-12-12 22:38:19,Thursday,December,12,22,38,2024-12-12,0.0
User_2717,It is easy to use and we can pick up taxi very early.,5,0,4.555.10003,2024-12-12 22:37:52,,,4.555.10003,2024-12-12 22:37:52,Thursday,December,12,22,37,2024-12-12,0.0
User_2718,Good,5,0,4.555.10003,2024-12-12 22:37:10,,,4.555.10003,2024-12-12 22:37:10,Thursday,December,12,22,37,2024-12-12,0.0
User_2719,"I've had this app for long but I've been using bolt.I just decided to try it fora change and I'm very dissatisfied.On the very first trip I was stressed out and wasted a lot of time before I could get home which was very bad service.If not for the option of one star,I would've never thought of giving one not to talk about more.Please talk to your drivers to mind what they say and how not to raise their voices",1,3,4.555.10003,2024-12-12 22:36:04,,,4.555.10003,2024-12-12 22:36:04,Thursday,December,12,22,36,2024-12-12,1.0
User_2720,Good,5,0,4.555.10003,2024-12-12 22:32:53,,,4.555.10003,2024-12-12 22:32:53,Thursday,December,12,22,32,2024-12-12,0.0
User_2722,"Annoying to navigate, unsure if my voucher is being used, it said it was, but shows the trip costs a certain amount, customer support is just articles. I feel like I need a course and someone at Uber on the phone just to navigate the thing.",1,1,4.556.10005,2024-12-12 22:30:45,,,4.556.10005,2024-12-12 22:30:45,Thursday,December,12,22,30,2024-12-12,1.0
User_2723,Good,5,0,4.556.10005,2024-12-12 22:30:35,,,4.556.10005,2024-12-12 22:30:35,Thursday,December,12,22,30,2024-12-12,0.0
User_2724,Nice supper offers give the more mint nice 👍 rider service I like uber,5,0,4.555.10003,2024-12-12 22:29:53,,,4.555.10003,2024-12-12 22:29:53,Thursday,December,12,22,29,2024-12-12,0.0
User_2725,Very good,5,0,4.555.10003,2024-12-12 22:28:46,,,4.555.10003,2024-12-12 22:28:46,Thursday,December,12,22,28,2024-12-12,0.0
User_2726,He is very intelligent and kind person,5,0,4.556.10005,2024-12-12 22:26:59,,,4.556.10005,2024-12-12 22:26:59,Thursday,December,12,22,26,2024-12-12,0.0
User_2727,Good,5,0,4.555.10003,2024-12-12 22:22:10,,,4.555.10003,2024-12-12 22:22:10,Thursday,December,12,22,22,2024-12-12,0.0
User_2728,Good,5,0,4.555.10003,2024-12-12 22:20:15,,,4.555.10003,2024-12-12 22:20:15,Thursday,December,12,22,20,2024-12-12,0.0
User_2729,"App is decent. Given the time it's been around, one would think it better by now, but I guess it is what it is, to keep costs down.",4,1,4.555.10003,2024-12-12 22:12:19,,,4.555.10003,2024-12-12 22:12:19,Thursday,December,12,22,12,2024-12-12,0.0
User_2730,"I had some back experience with one of the drivers being unprofessional and unpatient he didn't wait. As soon as I came outside my garden, he drove off.",3,0,4.556.10005,2024-12-12 22:12:08,,,4.556.10005,2024-12-12 22:12:08,Thursday,December,12,22,12,2024-12-12,0.0
User_2731,Every travel is able to complete.,5,0,4.555.10003,2024-12-12 22:08:17,,,4.555.10003,2024-12-12 22:08:17,Thursday,December,12,22,8,2024-12-12,0.0
User_2733,Awesome driver's,5,0,4.556.10005,2024-12-12 22:06:24,,,4.556.10005,2024-12-12 22:06:24,Thursday,December,12,22,6,2024-12-12,0.0
User_2734,Khaleel ahmed is awesome 😎👍,5,0,4.555.10003,2024-12-12 22:03:31,,,4.555.10003,2024-12-12 22:03:31,Thursday,December,12,22,3,2024-12-12,0.0
User_2735,रेट खूपच कमी आहे आणि कमिशन जास्त आहे त्यामुळे उबेर चा धंदा परवडत नाही,1,0,4.556.10005,2024-12-12 22:00:58,,,4.556.10005,2024-12-12 22:00:58,Thursday,December,12,22,0,2024-12-12,1.0
User_2736,Very good,5,0,4.556.10005,2024-12-12 22:00:50,,,4.556.10005,2024-12-12 22:00:50,Thursday,December,12,22,0,2024-12-12,0.0
User_2742,Great,5,0,4.555.10003,2024-12-12 21:49:12,,,4.555.10003,2024-12-12 21:49:12,Thursday,December,12,21,49,2024-12-12,0.0
User_2743,Good ride,5,0,4.555.10003,2024-12-12 21:48:25,,,4.555.10003,2024-12-12 21:48:25,Thursday,December,12,21,48,2024-12-12,0.0
User_2744,"Deberia dar opcion para transferir, no se me hace seguro registrar tarjeta",3,0,4.555.10003,2024-12-12 21:43:37,,,4.555.10003,2024-12-12 21:43:37,Thursday,December,12,21,43,2024-12-12,0.0
User_2745,Good service,5,0,4.556.10005,2024-12-12 21:34:40,,,4.556.10005,2024-12-12 21:34:40,Thursday,December,12,21,34,2024-12-12,0.0
User_2746,Highest traffic changes has taken,1,0,4.554.10001,2024-12-12 21:27:49,,,4.554.10001,2024-12-12 21:27:49,Thursday,December,12,21,27,2024-12-12,1.0
User_2747,They charge 26 pound if they cancel the booking and it not even you they ternd up my mum a part time weal chaire user and the wealchair fits in car boots and my mum had a dog taxi booked as she taking her dog up as my nefue was being rushed to hospital in skegness and they ternd up and just said no yet it was pet selected and then when and charged my mum 26 pound yet they cancelled it beyond the joke don't recommend please use kingdom cars there amazing,1,0,4.555.10003,2024-12-12 21:26:46,,,4.555.10003,2024-12-12 21:26:46,Thursday,December,12,21,26,2024-12-12,1.0
User_2748,Enjoying ride without any doubt in mind,5,0,4.555.10003,2024-12-12 21:26:41,,,4.555.10003,2024-12-12 21:26:41,Thursday,December,12,21,26,2024-12-12,0.0
User_2749,Good Service,5,0,4.555.10003,2024-12-12 21:26:17,,,4.555.10003,2024-12-12 21:26:17,Thursday,December,12,21,26,2024-12-12,0.0
User_2751,Good,5,0,4.555.10003,2024-12-12 21:22:52,,,4.555.10003,2024-12-12 21:22:52,Thursday,December,12,21,22,2024-12-12,0.0
User_2752,Good,5,0,4.555.10003,2024-12-12 21:21:31,,,4.555.10003,2024-12-12 21:21:31,Thursday,December,12,21,21,2024-12-12,0.0
User_2753,Very satisfy with the trip/s taken!,4,0,4.556.10005,2024-12-12 21:18:16,,,4.556.10005,2024-12-12 21:18:16,Thursday,December,12,21,18,2024-12-12,0.0
User_2754,Great experience,5,0,4.555.10003,2024-12-12 21:17:27,,,4.555.10003,2024-12-12 21:17:27,Thursday,December,12,21,17,2024-12-12,0.0
User_2756,Good service,5,0,4.555.10003,2024-12-12 21:13:45,,,4.555.10003,2024-12-12 21:13:45,Thursday,December,12,21,13,2024-12-12,0.0
User_2757,Excellent,5,0,4.556.10005,2024-12-12 21:12:03,,,4.556.10005,2024-12-12 21:12:03,Thursday,December,12,21,12,2024-12-12,0.0
User_2758,Nice ride,5,0,4.554.10001,2024-12-12 21:10:25,,,4.554.10001,2024-12-12 21:10:25,Thursday,December,12,21,10,2024-12-12,0.0
User_2759,Sometime the app take to long time to update,3,0,4.553.10000,2024-12-12 21:09:45,,,4.553.10000,2024-12-12 21:09:45,Thursday,December,12,21,9,2024-12-12,0.0
User_2760,Like this app very much,5,0,4.555.10003,2024-12-12 21:07:55,,,4.555.10003,2024-12-12 21:07:55,Thursday,December,12,21,7,2024-12-12,0.0
User_2762,Edited: Very Bad service,1,0,4.555.10003,2024-12-12 21:05:45,,,4.555.10003,2024-12-12 21:05:45,Thursday,December,12,21,5,2024-12-12,1.0
User_2763,Good Service,5,0,4.556.10005,2024-12-12 21:03:39,,,4.556.10005,2024-12-12 21:03:39,Thursday,December,12,21,3,2024-12-12,0.0
User_2765,Perfect timing and good behaviour,5,0,4.556.10005,2024-12-12 20:59:45,,,4.556.10005,2024-12-12 20:59:45,Thursday,December,12,20,59,2024-12-12,0.0
User_2766,I enjoy my rides every morning.,5,0,4.555.10003,2024-12-12 20:57:15,,,4.555.10003,2024-12-12 20:57:15,Thursday,December,12,20,57,2024-12-12,0.0
User_2767,Uber started cheating customers with extra fares after completion of ride and we don't have any proper customer service to contact,1,0,4.555.10003,2024-12-12 20:56:46,,,4.555.10003,2024-12-12 20:56:46,Thursday,December,12,20,56,2024-12-12,1.0
User_2769,"Uber used to be good , but now it's giving bad service, can't even find location correctly, take charges for driver cancellation, also their driver are Rude",1,0,4.555.10003,2024-12-12 20:53:21,,,4.555.10003,2024-12-12 20:53:21,Thursday,December,12,20,53,2024-12-12,1.0
User_2771,Very useful thank Uber,5,0,4.555.10003,2024-12-12 20:50:15,,,4.555.10003,2024-12-12 20:50:15,Thursday,December,12,20,50,2024-12-12,0.0
User_2772,"In Türkiye, Uber does not work efficiently, due to taxi drivers. But if there is a problem, at least you can give feedback about your issue and wait for your issue to be solved.",4,0,4.555.10003,2024-12-12 20:48:18,,,4.555.10003,2024-12-12 20:48:18,Thursday,December,12,20,48,2024-12-12,0.0
User_2773,Very good,5,0,4.555.10003,2024-12-12 20:42:53,,,4.555.10003,2024-12-12 20:42:53,Thursday,December,12,20,42,2024-12-12,0.0
User_2774,Awesome,5,0,4.555.10003,2024-12-12 20:41:49,,,4.555.10003,2024-12-12 20:41:49,Thursday,December,12,20,41,2024-12-12,0.0
User_2775,Excelente experiencia,5,0,4.556.10005,2024-12-12 20:36:16,,,4.556.10005,2024-12-12 20:36:16,Thursday,December,12,20,36,2024-12-12,0.0
User_2776,Very good,5,0,4.555.10003,2024-12-12 20:36:15,,,4.555.10003,2024-12-12 20:36:15,Thursday,December,12,20,36,2024-12-12,0.0
User_2777,Always on time anytime of the day or night,5,0,4.555.10003,2024-12-12 20:33:15,,,4.555.10003,2024-12-12 20:33:15,Thursday,December,12,20,33,2024-12-12,0.0
User_2778,Great,5,0,4.555.10003,2024-12-12 20:32:28,,,4.555.10003,2024-12-12 20:32:28,Thursday,December,12,20,32,2024-12-12,0.0
User_2779,Nice,5,0,4.555.10003,2024-12-12 20:30:03,,,4.555.10003,2024-12-12 20:30:03,Thursday,December,12,20,30,2024-12-12,0.0
User_2780,Pretty useful ❤️❤️,5,0,4.555.10003,2024-12-12 20:25:07,,,4.555.10003,2024-12-12 20:25:07,Thursday,December,12,20,25,2024-12-12,0.0
User_2781,Compare th,5,0,4.555.10003,2024-12-12 20:20:08,,,4.555.10003,2024-12-12 20:20:08,Thursday,December,12,20,20,2024-12-12,0.0
User_2782,"Inaccurate fares. When I ordered a car for the following day the price was 80. When the trip was completed the next day, the price was 122. NEVER USING UBER AGAIN!!!",1,0,4.555.10003,2024-12-12 20:17:07,,,4.555.10003,2024-12-12 20:17:07,Thursday,December,12,20,17,2024-12-12,1.0
User_2783,Good,5,0,4.555.10003,2024-12-12 20:09:44,,,4.555.10003,2024-12-12 20:09:44,Thursday,December,12,20,9,2024-12-12,0.0
User_2784,Good,5,0,4.555.10003,2024-12-12 20:04:05,,,4.555.10003,2024-12-12 20:04:05,Thursday,December,12,20,4,2024-12-12,0.0
User_2785,Second to non,5,0,4.555.10003,2024-12-12 20:01:56,,,4.555.10003,2024-12-12 20:01:56,Thursday,December,12,20,1,2024-12-12,0.0
User_2786,Good service,5,0,4.555.10003,2024-12-12 19:55:25,,,4.555.10003,2024-12-12 19:55:25,Thursday,December,12,19,55,2024-12-12,0.0
User_2787,Awesome rude,5,0,4.556.10005,2024-12-12 19:54:05,,,4.556.10005,2024-12-12 19:54:05,Thursday,December,12,19,54,2024-12-12,0.0
User_2788,Don't drink and drive - Request a ride Loving Uber One because of the money I get to save.,5,0,4.555.10003,2024-12-12 19:52:31,,,4.555.10003,2024-12-12 19:52:31,Thursday,December,12,19,52,2024-12-12,0.0
User_2789,Best one,5,0,4.553.10000,2024-12-12 19:52:11,,,4.553.10000,2024-12-12 19:52:11,Thursday,December,12,19,52,2024-12-12,0.0
User_2790,Bilkul bakwaas app gai amount batata kuch aur hai last me aata kuch aur hai,4,0,4.555.10003,2024-12-12 19:49:19,,,4.555.10003,2024-12-12 19:49:19,Thursday,December,12,19,49,2024-12-12,0.0
User_2793,"When all goes smoothly it's fine enough, but the app can leave you high and dry late on the streets by deceptively indicating availability and taking bookings, when, in fact, no driver has been secured, or even worse suggesting one is coming so you to wait, but then drops the booking after some time. Also has really distracting ads / promotional slider right at the point that you are trying to get important booking info which is a total accessibility fail.",1,11,4.555.10003,2024-12-12 19:47:15,,,4.555.10003,2024-12-12 19:47:15,Thursday,December,12,19,47,2024-12-12,1.0
User_2795,Fastest and smooth,5,0,4.555.10003,2024-12-12 19:38:25,,,4.555.10003,2024-12-12 19:38:25,Thursday,December,12,19,38,2024-12-12,0.0
User_2796,Works very well. No problems and happy with the new security features.,5,0,4.555.10003,2024-12-12 19:36:12,,,4.555.10003,2024-12-12 19:36:12,Thursday,December,12,19,36,2024-12-12,0.0
User_2798,Charging ₹54 for 0.5 km,1,0,4.554.10001,2024-12-12 19:29:12,,,4.554.10001,2024-12-12 19:29:12,Thursday,December,12,19,29,2024-12-12,1.0
User_2799,peaceful,5,0,4.555.10003,2024-12-12 19:26:54,,,4.555.10003,2024-12-12 19:26:54,Thursday,December,12,19,26,2024-12-12,0.0
User_2800,Good,5,0,4.555.10003,2024-12-12 19:24:33,,,4.555.10003,2024-12-12 19:24:33,Thursday,December,12,19,24,2024-12-12,0.0
User_2802,Very nice and very supportive,5,0,4.556.10005,2024-12-12 19:15:32,,,4.556.10005,2024-12-12 19:15:32,Thursday,December,12,19,15,2024-12-12,0.0
User_2805,Good behaviour,5,0,4.555.10003,2024-12-12 19:12:40,,,4.555.10003,2024-12-12 19:12:40,Thursday,December,12,19,12,2024-12-12,0.0
User_2806,Wonderful,5,0,4.555.10003,2024-12-12 19:12:19,,,4.555.10003,2024-12-12 19:12:19,Thursday,December,12,19,12,2024-12-12,0.0
User_2807,Easy to use and customer friendly!!,5,0,4.555.10003,2024-12-12 19:08:57,,,4.555.10003,2024-12-12 19:08:57,Thursday,December,12,19,8,2024-12-12,0.0
User_2808,Excellent,5,0,4.556.10005,2024-12-12 19:00:49,,,4.556.10005,2024-12-12 19:00:49,Thursday,December,12,19,0,2024-12-12,0.0
User_2809,Good,5,0,4.555.10003,2024-12-12 18:59:07,,,4.555.10003,2024-12-12 18:59:07,Thursday,December,12,18,59,2024-12-12,0.0
User_2811,Simple easy fast,5,0,4.555.10003,2024-12-12 18:53:00,,,4.555.10003,2024-12-12 18:53:00,Thursday,December,12,18,53,2024-12-12,0.0
User_2812,The drive in this uber black was amazing. The driver made me feel calm and relaxed even though I was not feeling good about my Jhb trip.,5,0,4.556.10005,2024-12-12 18:50:51,,,4.556.10005,2024-12-12 18:50:51,Thursday,December,12,18,50,2024-12-12,0.0
User_2814,Super fast,5,0,4.555.10003,2024-12-12 18:44:15,,,4.555.10003,2024-12-12 18:44:15,Thursday,December,12,18,44,2024-12-12,0.0
User_2815,User friendly and instant responder! Simply Great!!.,5,0,4.555.10003,2024-12-12 18:43:52,,,4.555.10003,2024-12-12 18:43:52,Thursday,December,12,18,43,2024-12-12,0.0
User_2816,"Dissatisfied Uber rider, following complicity with drivers running the meter following designated destinations. Very poor, and automated responses from support. Do not provide credit card details for payments!",1,0,4.556.10005,2024-12-12 18:41:56,,,4.556.10005,2024-12-12 18:41:56,Thursday,December,12,18,41,2024-12-12,1.0
User_2817,Love it,5,0,4.556.10005,2024-12-12 18:41:24,,,4.556.10005,2024-12-12 18:41:24,Thursday,December,12,18,41,2024-12-12,0.0
User_2818,Amazing but the cash was too much,4,0,4.555.10003,2024-12-12 18:38:42,,,4.555.10003,2024-12-12 18:38:42,Thursday,December,12,18,38,2024-12-12,0.0
